cancelacion,longitud_cuenta,plan_internacional,plan_buzon,mensajes_buzon,total_minutos_dia,total_llamadas_dia,total_costo_dia,total_minutos_tarde,total_llamadas_tarde,total_costo_tarde,total_minutos_noche,total_llamadas_noche,total_costo_noche,total_minutos_internacionales,total_llamadas_internacionales,total_costo_internacional,llamadas_servicio_cliente,total_minutos_dia_log,total_llamadas_dia_log,total_costo_dia_log,total_minutos_noche_log,total_llamadas_noche_log,total_costo_noche_log,total_minutos_internacionales_log,total_llamadas_internacionales_log,total_costo_internacional_log
No,93,no,no,0,0.49792817679558016,0.4326923076923077,0.49786715417428395,178.6,98,15.18,0.5898668639053253,0.798076923076923,0.589638157894737,0.5899280575539569,0.6000000000000001,0.5920000000000001,3,5.194622130209272,4.543294782270004,3.4493524235492026,5.42141956368202,4.882801922586371,2.4096441652874536,2.5257286443082556,1.9459101490553132,1.4134230285081433
No,93,no,no,0,0.40158839779005534,0.3942307692307693,0.40158439975624616,186.4,76,15.84,0.39497041420118334,0.6923076923076924,0.39473684210526316,0.5467625899280577,0.30000000000000004,0.5466666666666667,0,5.026508643252546,4.499809670330265,3.286160571673797,5.156177599386914,4.795790545596741,2.1701959049483,2.4765384001174837,1.3862943611198906,1.3711807233098425
No,120,no,no,0,0.5003453038674033,0.3076923076923077,0.5003046922608166,224.2,82,19.06,0.7385355029585796,0.41346153846153844,0.7384868421052632,0.1007194244604317,0.7000000000000001,0.10133333333333333,3,5.198497031265826,4.394449154672439,3.4531571205928664,5.584998938666234,4.5217885770490405,2.5603232890727545,1.7404661748405044,2.0794415416798357,0.8197798314933114
Yes,136,no,no,0,0.7427486187845304,0.701923076923077,0.7426366036969327,267.1,118,22.7,0.31545857988165676,0.6346153846153847,0.3157894736842105,0.6978417266187051,0.2,0.6986666666666668,1,5.526249434594043,4.804021044733257,3.773450355564206,5.0238805208462765,4.74493212836325,2.0541237336955462,2.639057329615259,1.0986122886681096,1.5062971535145868
No,106,no,no,0,0.6488259668508287,0.701923076923077,0.6487913873654275,110.1,98,9.36,0.45488165680473364,0.5673076923076924,0.4547697368421053,0.2733812949640288,0.4,0.2746666666666667,0,5.4116460518550396,4.804021044733257,3.661251286996462,5.245443876940969,4.68213122712422,2.2502386126218363,2.0918640616783932,2.5649493574615367,1.0715836162801904
No,81,no,no,0,0.5127762430939227,0.6538461538461539,0.5126955108673573,152.6,98,12.97,0.5417899408284022,0.4903846153846154,0.5419407894736843,0.6402877697841727,0.6000000000000001,0.6400000000000001,3,5.218191322068752,4.762173934797756,3.4722769633431074,5.362230692291689,4.605170185988092,2.3561258599220753,2.580216829592325,1.9459101490553132,1.4562867329399256
No,127,no,yes,22,0.45200276243093923,0.6346153846153847,0.45196018687791994,174.5,103,14.83,0.6627218934911241,0.1923076923076923,0.662828947368421,0.4964028776978418,0.6000000000000001,0.4960000000000001,1,5.117993812416755,4.74493212836325,3.3748534063225533,5.504924949222147,4.23410650459726,2.4865719291070616,2.4159137783010487,1.9459101490553132,1.3217558399823195
No,65,no,no,0,0.3487569060773481,0.6153846153846155,0.3487710745480398,272.9,96,23.2,0.5713757396449703,0.5384615384615384,0.571546052631579,0.07913669064748208,0.2,0.07999999999999996,1,4.920710586568268,4.727387818712341,3.183870215669385,5.39906726964818,4.653960350157523,2.3896797998449797,1.6863989535702286,1.0986122886681096,0.7839015438284094
No,35,no,no,0,0.3943370165745857,0.6250000000000001,0.3942717854966483,242.2,122,20.59,0.4016272189349112,0.5384615384615384,0.4013157894736842,0.4028776978417267,0.6000000000000001,0.40266666666666673,2,5.012633296758929,4.736198448394496,3.2726061472891685,5.1664987919271885,4.653960350157523,2.179286876649552,2.2925347571405443,1.9459101490553132,1.2237754316221157
No,88,no,no,0,0.10462707182320445,0.47115384615384615,0.10461100954702415,168.2,76,14.3,0.6298076923076923,0.6250000000000001,0.6299342105263157,0.7553956834532376,0.1,0.7573333333333334,2,4.1956970564823886,4.584967478670572,2.4948569806411682,5.4680601411351315,4.736198448394496,2.4527277514237653,2.6946271807700692,0.6931471805599453,1.5539252025038417
No,65,no,no,0,0.6156767955801106,0.6057692307692307,0.6156814950233598,234.5,94,19.93,0.6819526627218933,0.7211538461538461,0.6817434210526316,0.5035971223021585,0.4,0.504,1,5.367843429196647,4.718498871295094,3.6184569898173904,5.5258512661635395,4.820281565605037,2.505525936990736,1.308332819650179,1.6094379124341003,0.5481214085096876
No,123,no,no,0,0.5932320441988951,0.35576923076923084,0.5931342677229332,244.7,78,20.8,0.5761834319526626,0.8461538461538461,0.5764802631578948,0.31654676258992814,0.2,0.31733333333333336,3,5.337057194863967,4.454347296253507,3.5882300459640066,5.404927101606295,4.919980925828125,2.395164274287139,2.1633230256605382,1.0986122886681096,1.1249295969854831
No,126,no,yes,27,0.5217541436464088,0.28846153846153844,0.5216331505179768,189.6,83,16.12,0.039940828402366846,0.8750000000000001,0.0394736842105263,0.45323741007194246,0.30000000000000004,0.45333333333333337,2,5.232177564043492,4.3694478524670215,3.48584485572244,4.350277936359301,4.941642422609304,1.4906543764441333,2.3608540011180215,1.3862943611198906,1.2781522025001875
No,104,no,yes,23,0.8463397790055248,0.8461538461538461,0.8462319723745684,220.5,92,18.74,0.2633136094674556,0.5192307692307693,0.26315789473684215,0.7194244604316549,0.30000000000000004,0.7200000000000001,4,5.63906615993651,4.919980925828125,3.8842406244156944,4.926528784799256,4.634728988229636,1.9685099809725544,2.6602595372658615,1.3862943611198906,1.5238800240724537
No,45,no,yes,22,0.5576657458563535,0.34615384615384615,0.5575868372943328,313.2,92,26.62,0.3609467455621302,0.576923076923077,0.3610197368421052,0.6187050359712232,0.30000000000000004,0.6186666666666668,0,5.286244785313768,4.442651256490317,3.5386377907833935,5.101694025043223,4.6913478822291435,2.122261538862764,2.5572273113676265,1.3862943611198906,1.43746264769429
Yes,93,yes,no,0,0.956146408839779,0.5865384615384616,0.9561243144424131,129.4,100,11.0,0.5617603550295858,0.25,0.5616776315789473,0.5179856115107915,0.2,0.52,0,5.746203190540153,4.700480365792417,3.989724513091998,5.387243575742438,4.31748811353631,2.378619779270043,2.4423470353692043,1.0986122886681096,1.3454723665996355
No,63,yes,yes,36,0.5659530386740331,0.5961538461538461,0.565915092423319,291.3,111,24.76,0.48779585798816555,0.42307692307692313,0.4876644736842106,0.5539568345323742,0.6000000000000001,0.5546666666666669,1,5.298317366548036,4.709530201312334,3.5504790843779097,5.291292751611072,4.532599493153256,2.2915241456346207,2.4849066497880004,1.9459101490553132,1.3787660946990992
No,100,no,no,0,0.580110497237569,0.46153846153846156,0.5801340645947592,217.0,126,18.45,0.4260355029585798,0.7115384615384616,0.42598684210526316,0.7338129496402879,0.2,0.7360000000000001,3,5.318610069815799,4.574710978503383,3.5703774100329357,5.203457085524077,4.812184355372417,2.2126603854660587,2.6741486494265287,1.0986122886681096,1.536867219599265
No,53,no,no,0,0.46167127071823216,0.47115384615384615,0.46171033922405036,220.3,87,18.73,0.32766272189349105,0.6250000000000001,0.32730263157894746,0.5467625899280577,0.2,0.5466666666666667,0,5.134621273877247,4.584967478670572,3.391147045808654,5.045358730154642,4.736198448394496,2.0719132752590443,2.4765384001174837,1.0986122886681096,1.3711807233098425
No,92,yes,no,0,0.4765193370165746,0.8846153846153847,0.4765386959171237,240.3,105,20.43,0.6194526627218933,0.6634615384615384,0.6192434210526316,0.4100719424460432,0.5,0.41066666666666674,1,5.159629846774143,4.948759890378168,3.4154289639088797,5.456175451163617,4.770684624465665,2.4414770918606643,2.302585092994046,1.791759469228055,1.2325602611778486
Yes,139,no,no,0,0.34288674033149175,0.5576923076923078,0.34288035750558604,211.3,98,17.96,0.47300295857988156,0.7403846153846155,0.4728618421052633,0.4964028776978418,0.2,0.4960000000000001,5,4.9082333604781745,4.672828834461906,3.1717842173343502,5.270946169751904,4.836281906951478,2.2731562823032334,2.4159137783010487,1.0986122886681096,1.3217558399823195
No,110,no,yes,40,0.5783839779005525,0.5288461538461539,0.5783059110298597,118.8,128,10.1,0.625739644970414,0.48076923076923084,0.6258223684210527,0.4100719424460432,0.9,0.41066666666666674,2,5.316157284676367,4.6443908991413725,3.56784112573688,5.463407986413629,4.59511985013459,2.448415541205585,2.302585092994046,2.302585092994046,1.2325602611778486
No,110,no,no,0,0.1360497237569061,0.6634615384615384,0.13609587649807026,200.8,98,17.07,0.46782544378698215,0.5096153846153847,0.46792763157894746,0.4676258992805757,0.7000000000000001,0.4693333333333334,3,4.324132656254979,4.770684624465665,2.6152036507358583,5.263725921778418,4.624972813284271,2.2669579153508947,2.379546134130174,2.0794415416798357,1.2947271675944
No,215,no,no,0,0.16747237569060774,0.9615384615384616,0.1673776152752387,120.9,91,10.28,0.5950443786982247,0.5961538461538461,0.5953947368421052,0.5323741007194245,0.9,0.5333333333333334,0,4.437934266612178,5.003946305945459,2.7219531062712017,5.427589702252176,4.709530201312334,2.4159137783010487,2.4595888418037104,2.302585092994046,1.358409157630355
No,73,no,no,0,0.5424723756906077,0.3653846153846154,0.5423522242535039,168.6,116,14.33,0.2740384615384615,0.375,0.2738486842105263,0.43884892086330946,0.6000000000000001,0.44000000000000006,1,5.263725921778418,4.465908118654584,3.516607233172983,4.947340443723942,4.477336814478207,1.986503546020567,2.341805806147327,1.9459101490553132,1.264126727145683
No,138,no,no,0,0.6391574585635359,0.3942307692307693,0.6390412350192971,88.3,125,7.51,0.4792899408284023,0.29807692307692313,0.4794407894736842,0.6906474820143886,0.5,0.6906666666666668,0,5.39906726964818,4.499809670330265,3.6488384045767526,5.279644101282416,4.382026634673881,2.281361456542419,2.631888840136646,1.791759469228055,1.4996230464268938
Yes,137,yes,no,0,0.3453038674033149,0.451923076923077,0.3453178955921186,134.1,102,11.4,0.5821005917159763,0.3173076923076923,0.5822368421052632,0.6474820143884894,0.2,0.648,2,4.91338990965742,4.564348191467836,3.176803048446293,5.4120923808068815,4.406719247264253,2.401525040848949,2.5877640352277083,1.0986122886681096,1.463255402256019
No,36,no,no,0,0.7537983425414365,0.27884615384615385,0.7538086532602072,182.4,151,15.5,0.7769970414201184,0.5288461538461539,0.777138157894737,0.366906474820144,0.2,0.3680000000000001,1,5.538907831465967,4.356708826689592,3.7860061648446592,5.623295223743515,4.6443908991413725,2.5960006972935874,2.2407096892759584,1.0986122886681096,1.184789984909162
No,85,no,no,0,0.6557320441988951,0.3173076923076923,0.65569774527727,176.9,63,15.04,0.47559171597633126,0.5961538461538461,0.47532894736842113,0.2733812949640288,0.2,0.2746666666666667,3,5.420534999272286,4.406719247264253,3.6699514442284173,5.274536837882633,4.709530201312334,2.2762411176544437,2.0918640616783932,1.0986122886681096,1.0715836162801904
Yes,108,no,no,0,0.5642265193370166,0.4903846153846154,0.5642900670322973,267.8,60,22.76,0.49815088757396436,0.2596153846153846,0.4983552631578947,0.43884892086330946,0.30000000000000004,0.44000000000000006,0,5.295814236329918,4.605170185988092,3.548179572010801,5.874649792516147,4.330733340286331,2.831447079246135,2.341805806147327,1.3862943611198906,1.264126727145683
No,22,no,no,0,0.2596685082872928,0.5673076923076924,0.2595978062157221,166.5,93,14.15,0.5051775147928994,0.46153846153846156,0.5049342105263158,0.44604316546762596,0.5,0.44800000000000006,0,4.712229258281499,4.68213122712422,2.9831534913471307,5.314682720634301,4.574710978503383,2.312535423847214,2.3513752571634776,1.791759469228055,1.2725655957915476
No,107,no,yes,37,0.08598066298342542,0.5192307692307693,0.08592321755027421,102.2,80,8.69,0.7252218934911241,0.5576923076923078,0.725328947368421,0.5611510791366907,0.30000000000000004,0.5626666666666668,0,4.110873864173311,4.634728988229636,2.4159137783010487,5.571393286610456,4.672828834461906,2.5478814489493886,2.4932054526026954,1.3862943611198906,1.3862943611198906
No,51,no,no,0,0.6205110497237569,0.4423076923076923,0.6205565711964249,149.7,58,12.72,0.8051035502958579,0.17307692307692313,0.8050986842105263,0.4964028776978418,0.5,0.4960000000000001,0,5.374352052824034,4.553876891600541,3.624874124138024,5.6503816979290855,4.204692619390966,2.6210388241125804,2.4159137783010487,1.791759469228055,1.3217558399823195
No,94,no,no,0,0.506560773480663,0.35576923076923084,0.5066016656510258,202.4,98,17.2,0.6664201183431953,0.47115384615384615,0.6669407894736843,0.42446043165467623,0.2,0.42400000000000004,4,5.20839265902005,4.454347296253507,3.462919440290152,5.508983396351134,4.584967478670572,2.4907230351094403,2.322387720290225,1.0986122886681096,1.247032293786383
No,119,no,yes,23,0.4105662983425415,0.6346153846153847,0.4105220394068657,278.0,137,23.63,0.6017011834319526,0.6153846153846155,0.6019736842105263,0.6115107913669067,0.4,0.6133333333333334,2,5.043425116919247,4.74493212836325,3.3024814087229974,5.435467204695271,4.727387818712341,2.423031246069913,2.5494451709255714,1.6094379124341003,1.4327007339340463
Yes,33,no,yes,29,0.4223066298342542,0.4903846153846154,0.42230347349177333,117.9,80,10.02,0.7895710059171597,0.29807692307692313,0.7894736842105263,0.7625899280575541,0.4,0.7626666666666668,4,5.0651234793803255,4.605170185988092,3.3235961356386037,5.635503633902907,4.382026634673881,2.6071242825122494,2.7013612129514133,2.4849066497880004,1.55814461804655
No,106,no,no,0,0.5966850828729282,0.41346153846153844,0.5965874466788544,172.0,109,14.62,0.4663461538461538,0.9134615384615384,0.46628289473684215,0.7985611510791368,0.7000000000000001,0.8000000000000003,4,5.34185566856252,4.5217885770490405,3.592919062968025,5.261653382176445,4.969813299576001,2.2648832258100344,2.7343675094195836,2.0794415416798357,1.5871923034867808
No,82,no,no,0,0.5935773480662984,0.40384615384615385,0.5935405240706886,232.9,83,19.8,0.3946005917159762,0.576923076923077,0.39473684210526316,0.4172661870503597,0.8,0.41866666666666674,3,5.337538079701318,4.51085950651685,3.588782837575651,5.155601064346442,4.6913478822291435,2.1701959049483,2.312535423847214,2.1972245773362196,1.2412685890696329
No,86,no,yes,41,0.28970994475138123,0.5096153846153847,0.2896607759496242,230.0,134,19.55,0.6331360946745561,0.09615384615384615,0.6332236842105263,0.44604316546762596,0.30000000000000004,0.44800000000000006,0,4.787491742782046,4.624972813284271,3.055415275715165,5.471850417308912,4.07753744390572,2.4561641809223462,2.3513752571634776,1.3862943611198906,1.2725655957915476
No,97,yes,no,0,0.375,0.6634615384615384,0.3749746089782653,273.0,82,23.21,0.4164201183431952,0.3173076923076923,0.4161184210526315,0.5467625899280577,0.30000000000000004,0.5466666666666667,0,4.974662633637438,4.770684624465665,3.2359295794340284,5.189060380611087,4.406719247264253,2.199444334074532,2.4765384001174837,1.3862943611198906,1.3711807233098425
No,106,no,yes,32,0.45165745856353595,0.7500000000000001,0.45155393053016446,216.5,93,18.4,0.3971893491124259,0.3653846153846154,0.397203947368421,0.7769784172661871,0.8,0.7786666666666668,4,5.11739483066779,4.844187086458591,3.374168709274236,5.159629846774143,4.465908118654584,2.1736147116970854,2.714694743820879,2.1972245773362196,1.5706970841176697
No,108,no,no,0,0.357389502762431,0.7115384615384616,0.35730245785090387,172.3,117,14.65,0.6135355029585798,0.42307692307692313,0.6134868421052632,0.4676258992805757,0.30000000000000004,0.4693333333333334,1,4.938781190328272,4.812184355372417,3.2011191032789417,5.449320240084564,4.532599493153256,2.435366204227864,2.379546134130174,1.3862943611198906,1.2947271675944
No,114,no,no,0,0.1712707182320442,0.673076923076923,0.1712370505789153,249.9,86,21.24,0.47226331360946733,0.451923076923077,0.4720394736842105,0.8057553956834533,0.8,0.808,1,4.450852825603734,4.77912349311153,2.7343675094195836,5.2699178920263385,4.564348191467836,2.272125885509337,2.740840023925201,2.1972245773362196,1.5933085305042167
Yes,92,yes,no,0,0.0949585635359116,0.6057692307692307,0.09486085720089377,180.6,126,15.35,0.5769230769230769,0.3076923076923077,0.5773026315789475,0.510791366906475,0.2,0.5120000000000001,1,4.152613470346076,4.718498871295094,2.454447442303292,5.405825574263321,4.394449154672439,2.3960754360813845,2.4336133554004498,1.0986122886681096,1.3376291891386096
No,59,no,no,0,0.4147099447513812,0.29807692307692313,0.41458460288442,235.3,123,20.0,0.3835059171597633,0.3076923076923077,0.3832236842105263,0.3884892086330935,0.4,0.3893333333333334,1,5.051137237405586,4.382026634673881,3.3098128198603027,5.138148614395216,4.394449154672439,2.154085084675602,2.272125885509337,1.6094379124341003,1.208960345836975
No,24,no,yes,25,0.4482044198895028,0.5961538461538461,0.44810075157424334,209.3,105,17.79,0.6120562130177514,0.06730769230769229,0.611842105263158,0.24460431654676268,0.9,0.2453333333333334,1,5.111385197196399,4.709530201312334,3.3683297780365384,5.4475990692637914,4.02535169073515,2.4336133554004498,2.0412203288596382,2.302585092994046,1.0331844833456545
No,151,no,no,0,0.3432320441988951,0.3846153846153847,0.34328661385334147,143.1,112,12.16,0.585059171597633,0.125,0.5855263157894737,0.8705035971223023,0.1,0.8720000000000001,1,4.908971640319756,4.48863636973214,3.1726224403507386,5.41565585896527,4.127134385045092,2.4051416813191375,2.797281334830153,0.6931471805599453,1.6409365794934714
No,117,no,no,0,0.3736187845303868,0.5288461538461539,0.37355271176112126,211.3,108,17.96,0.4419378698224851,0.46153846153846156,0.44161184210526316,0.5899280575539569,0.30000000000000004,0.5920000000000001,1,4.971894465779825,4.6443908991413725,3.233173129569025,5.226821364842967,4.574710978503383,2.2332350148592526,2.5257286443082556,1.3862943611198906,1.4134230285081433
