cancelacion,longitud_cuenta,plan_internacional,plan_buzon,mensajes_buzon,total_minutos_dia,total_llamadas_dia,total_costo_dia,total_minutos_tarde,total_llamadas_tarde,total_costo_tarde,total_minutos_noche,total_llamadas_noche,total_costo_noche,total_minutos_internacionales,total_llamadas_internacionales,total_costo_internacional,llamadas_servicio_cliente,total_minutos_dia_log,total_llamadas_dia_log,total_costo_dia_log,total_minutos_noche_log,total_llamadas_noche_log,total_costo_noche_log,total_minutos_internacionales_log,total_llamadas_internacionales_log,total_costo_internacional_log
No,103,no,no,0,0.587513153279551,0.5673076923076924,0.5873736331751599,135.2,102,11.49,0.5259938837920488,0.5576923076923078,0.5259133389974511,0.5073529411764706,0.375,0.5068119891008176,5,5.327390614033744,4.68213122712422,3.5787855313168624,5.343290732190768,4.672828834461906,2.3389170222414357,2.4336133554004498,1.3862943611198906,1.3376291891386096
No,132,no,yes,15,0.4110838302350053,0.7692307692307693,0.41097586135754083,245.6,106,20.88,0.2981651376146789,0.40384615384615385,0.2982158028887001,0.4117647058823528,0.5,0.4114441416893733,1,5.047288611744291,4.859812404361672,3.3061538329752613,5.007965065540377,4.51085950651685,2.0399207835175526,2.312535423847214,1.6094379124341003,1.2412685890696329
No,137,no,no,0,0.3142756927393897,0.5673076923076924,0.31421497833711576,323.2,75,27.47,0.28019877675840976,0.7596153846153847,0.28037383177570097,0.2941176470588235,0.25,0.2942779291553133,1,4.852030263919617,4.68213122712422,3.1175073304799117,4.976043849326636,4.852030263919617,2.012232791986386,2.1400661634962708,1.0986122886681096,1.1085626195212777
No,129,yes,no,0,0.8067344791301296,0.28846153846153844,0.8066845471425624,204.2,85,17.36,0.15711009174311924,0.9423076923076924,0.15717926932880205,0.1764705882352941,0.5,0.1743869209809265,1,5.592478405097527,4.3694478524670215,3.838591727342263,4.724729421045731,4.990432586778736,1.7967470107390942,1.9315214116032138,1.6094379124341003,0.9516578757114464
No,62,no,no,0,0.8544370396352157,0.17307692307692313,0.8543428925108315,160.6,108,13.65,0.027905198776758455,0.25,0.028037383177570097,0.5,0.0,0.4986376021798365,1,5.641907070938114,4.204692619390966,3.887115369721961,4.368181227851829,4.31748811353631,1.5062971535145868,0.0,0.0,0.0
No,122,no,yes,33,0.8186601192564013,0.46153846153846156,0.8186507117804828,220.4,110,18.73,0.3795871559633027,0.5384615384615384,0.37977909940526766,0.6102941176470588,1.0,0.6103542234332426,4,5.605066501717044,4.574710978503383,3.850998303590371,5.141078590121545,4.653960350157523,2.157559320943788,2.5494451709255714,2.1972245773362196,1.4327007339340463
No,32,no,no,0,0.4693090143809189,0.326923076923077,0.4691561790798433,185.6,102,15.78,0.507262996941896,0.15384615384615385,0.5072217502124045,0.4926470588235292,0.875,0.49046321525885567,1,5.14865659199363,4.418840607796598,3.40452517175483,5.319589501823576,4.174387269895637,2.3174737054877963,2.4159137783010487,2.0794415416798357,1.3217558399823195
No,86,no,no,0,0.3041038232199228,0.326923076923077,0.3041056323499072,202.6,120,17.22,0.8371559633027522,0.6826923076923078,0.8368734069668647,0.23529411764705876,1.0,0.23433242506811996,3,4.829113417472866,4.418840607796598,3.0955776085237074,5.671947751136183,4.787491742782046,2.6411978941143697,2.0412203288596382,2.1972245773362196,1.0331844833456545
No,130,no,no,0,0.4398456681866012,0.6250000000000001,0.43985970703527955,290.3,111,24.68,0.16934250764525993,0.8846153846153847,0.16907391673746813,0.2720588235294117,0.375,0.2697547683923706,1,5.098646171418969,4.736198448394496,3.3562000157314196,4.752727750345706,4.948759890378168,1.8196988379172965,2.1041341542702074,1.3862943611198906,1.0784095813505903
No,42,no,no,0,0.3819712381620485,0.34615384615384615,0.38188570249638953,255.9,113,21.75,0.49617737003058104,0.6634615384615384,0.49617672047578587,0.3308823529411764,0.5,0.3297002724795642,1,4.9924713234685845,4.442651256490317,3.2530839961979376,3.828641396489095,4.770684624465665,1.1085626195212777,2.1972245773362196,2.5649493574615367,1.1505720275988207
No,73,no,no,0,0.7625394598386531,0.35576923076923084,0.7625335258923046,143.4,80,12.19,0.31842507645259943,0.5192307692307693,0.3186066270178419,0.8455882352941175,0.875,0.8446866485013624,2,5.5443958891447425,4.454347296253507,3.7914360424390283,5.042779747422823,4.634728988229636,2.0706530356467567,2.772588722239781,2.0794415416798357,1.6193882432872684
No,66,no,yes,26,0.762890213960014,0.576923076923077,0.762739839075717,243.2,135,20.67,0.459480122324159,0.451923076923077,0.45964316057774,0.13970588235294118,0.375,0.1389645776566758,2,5.544786743165743,4.6913478822291435,3.7916616487569623,5.256453162449338,4.564348191467836,2.2607208888953467,1.8562979903656263,1.3862943611198906,0.9001613499442714
No,103,no,yes,31,0.24658014731673097,0.7307692307692307,0.24654425417784195,188.9,104,16.06,0.48012232415902134,0.48076923076923084,0.48003398470688186,0.3970588235294117,0.375,0.39509536784741145,0,4.688591794127164,4.8283137373023015,2.960623096440423,5.284218442168535,4.59511985013459,2.285438934159075,2.2925347571405443,1.3862943611198906,1.2237754316221157
No,128,no,no,0,0.4258155033321642,0.2596153846153846,0.425830410563235,264.8,91,22.51,0.7622324159021406,0.27884615384615385,0.762107051826678,0.30147058823529405,0.875,0.29972752043596734,1,5.073923033332174,4.330733340286331,3.332204510175204,5.602118820879701,4.356708826689592,2.5764217586237734,2.151762203259462,2.0794415416798357,1.11514159061932
No,104,no,no,0,0.5103472465801473,0.6250000000000001,0.5102125025789148,239.6,85,20.37,0.6085626911314984,0.5384615384615384,0.6083262531860663,0.14705882352941174,0.5,0.14713896457765674,2,5.214392131610276,4.736198448394496,3.4685444551217657,5.441551534633945,4.653960350157523,2.428336298299606,1.8718021769015913,1.6094379124341003,0.9122827104766162
No,103,no,no,0,0.5650648895124517,0.6153846153846155,0.5650918093666186,42.5,90,3.61,0.415137614678899,0.7307692307692307,0.4146134239592184,0.6544117647058822,0.625,0.6539509536784742,0,5.295814236329918,4.727387818712341,3.548179572010801,5.194067345174237,4.8283137373023015,2.203869120054888,2.5952547069568657,1.791759469228055,1.4701758451005928
No,124,no,no,0,0.4945633111189056,0.23076923076923073,0.4945327006395709,233.6,134,19.86,0.41590214067278286,0.41346153846153844,0.4154630416312659,0.6249999999999999,0.25,0.6239782016348776,0,5.1896179496246955,4.290459441148391,3.4445761049641,5.1951766076285235,4.5217885770490405,2.2049722641270453,2.5649493574615367,1.0986122886681096,1.4445632692438664
No,87,no,no,0,0.2578042792002806,0.41346153846153844,0.25768516608211267,158.5,115,13.47,0.5233180428134556,0.798076923076923,0.5233644859813084,0.19852941176470584,0.625,0.19618528610354224,1,4.717605615317879,4.5217885770490405,2.9882040071331994,5.339939041238856,4.882801922586371,2.336019869080283,1.9740810260220096,1.791759469228055,0.9820784724121581
Yes,109,no,yes,27,0.45422658716239916,0.35576923076923084,0.45409531669073655,221.2,92,18.8,0.4843272171253823,0.47115384615384615,0.4842820730671199,0.6470588235294117,0.5,0.6457765667574933,1,5.123368564083496,4.454347296253507,3.3799737452105285,5.28978103552575,4.584967478670572,2.2905125117597764,2.5877640352277083,1.6094379124341003,1.463255402256019
No,167,yes,no,0,0.7274640477025605,0.41346153846153844,0.7274602847121932,60.8,105,5.17,0.40558103975535165,0.5961538461538461,0.40526762956669504,0.5294117647058822,0.375,0.5286103542234333,2,5.504518197131935,4.5217885770490405,3.752323626670471,5.180096735160606,4.709530201312334,2.191653532286764,2.4595888418037104,1.3862943611198906,1.358409157630355
Yes,97,no,no,0,0.2925289372150123,0.46153846153846156,0.29255209407881166,169.8,101,14.43,0.47209480122324154,0.14423076923076927,0.4715378079864061,0.6176470588235293,0.375,0.6158038147138964,4,4.802380355275797,4.574710978503383,3.0699116717282426,5.273512247629066,4.1588830833596715,2.2752138961979136,2.5572273113676265,1.3862943611198906,1.43746264769429
No,106,no,no,0,0.4486145212206244,0.673076923076923,0.4485248607386013,210.0,101,17.85,0.4457186544342506,0.4326923076923077,0.4451996601529311,0.3676470588235293,0.375,0.36784741144414174,2,5.113793386198882,4.77912349311153,3.370738174177447,5.23750522715128,4.543294782270004,2.2428350885882717,2.2512917986064953,1.3862943611198906,1.1939224684724346
No,125,no,no,0,0.31322343037530687,0.6250000000000001,0.31318341242005365,155.5,131,13.22,0.5183486238532109,0.6153846153846155,0.5182667799490228,0.8014705882352939,0.875,0.8010899182561311,2,4.8496837630384935,4.736198448394496,3.11529150861163,5.333684510385328,4.727387818712341,2.330200260027019,2.7343675094195836,2.0794415416798357,1.5871923034867808
No,108,no,yes,35,0.6260961066292529,0.5576923076923078,0.6259541984732826,200.6,107,17.05,0.47706422018348615,0.5673076923076924,0.47663551401869153,0.8823529411764703,0.875,0.8828337874659404,0,5.379436417832829,4.672828834461906,3.629660094453965,5.280153395920365,4.68213122712422,2.281361456542419,2.803360380906535,2.0794415416798357,1.6467336971777973
No,125,no,no,0,0.36022448263767093,0.8076923076923078,0.36022281823808544,209.6,126,17.82,0.7396788990825688,0.27884615384615385,0.7391673746813935,0.3308823529411764,0.25,0.3297002724795642,1,4.9494688588587685,4.890349128221754,3.211649779776461,5.5801071132949795,4.356708826689592,2.5556757206762075,2.1972245773362196,1.0986122886681096,1.1505720275988207
No,89,no,yes,32,0.6050508593475973,0.6250000000000001,0.6049102537652157,249.8,104,21.23,0.5871559633027522,0.42307692307692313,0.5870858113848768,0.38235294117647045,0.875,0.3814713896457767,1,5.351384087484729,4.736198448394496,3.602231647388264,5.4169888962655355,4.532599493153256,2.4060438013622756,2.272125885509337,2.0794415416798357,1.208960345836975
No,72,yes,yes,29,0.3591722202735882,0.6346153846153847,0.35919125232102334,138.2,91,11.75,0.5749235474006116,0.3846153846153847,0.5751911639762106,0.14705882352941174,0.75,0.14713896457765674,0,4.947340443723942,4.74493212836325,3.209633243501268,5.402677381872279,4.48863636973214,2.3933394562625097,1.8718021769015913,1.9459101490553132,0.9122827104766162
Yes,23,no,no,0,0.9968432129077517,0.5673076923076924,0.9966989890654014,251.6,115,21.39,0.26949541284403666,0.5,0.2693288020390824,0.5735294117647058,0.375,0.5722070844686649,2,5.776413165691109,4.68213122712422,4.019441402195416,4.956531035103055,5.0689042022202315,1.9947003132247452,2.509599262378372,1.3862943611198906,1.3987168811184478
No,149,no,no,0,0.4531743247983163,0.125,0.45306375077367445,218.8,107,18.6,0.5263761467889908,0.798076923076923,0.5259133389974511,0.34558823529411753,0.75,0.34332425068119893,7,5.121580188047982,4.127134385045092,3.3782698770184507,5.343768629451954,4.882801922586371,2.3389170222414357,2.2192034840549946,1.9459101490553132,1.1662709371419244
No,73,no,no,0,0.6201332865661171,0.40384615384615385,0.6199711161543222,196.8,78,16.73,0.33371559633027525,0.6153846153846155,0.33389974511469844,0.1764705882352941,1.0,0.1743869209809265,0,5.371567828287629,4.51085950651685,3.6219380483600547,5.0682750735426705,4.727387818712341,2.093097868127322,1.9315214116032138,2.1972245773362196,0.9516578757114464
Yes,61,no,no,0,0.7807786741494213,0.7211538461538461,0.7806890860325976,210.5,127,17.89,0.6272935779816513,0.21153846153846156,0.627017841971113,0.40441176470588225,0.375,0.4032697547683925,1,5.564520407322694,4.820281565605037,3.8110970868381857,5.462559809942086,4.2626798770413155,2.4475508632442313,2.302585092994046,1.3862943611198906,1.2325602611778486
Yes,161,no,no,0,0.5419151175026307,0.6250000000000001,0.541778419641015,70.9,87,6.03,0.5129969418960244,0.5673076923076924,0.5131690739167375,0.7279411764705881,0.5,0.7275204359673026,4,5.262171919911683,4.736198448394496,3.5151211279804695,5.326904823399949,4.68213122712422,2.3243465847755584,2.667228206581955,1.6094379124341003,1.5303947050936475
No,73,no,no,0,0.615924237109786,0.451923076923077,0.6158448524860739,188.8,104,16.05,0.25076452599388377,0.3942307692307693,0.25063721325403565,0.7352941176470587,0.375,0.7356948228882834,0,5.365976015021851,4.564348191467836,3.6165775423585313,4.921439715291784,4.499809670330265,1.9643112344262046,2.6741486494265287,1.3862943611198906,1.536867219599265
No,118,no,yes,24,0.2830585759382672,0.33653846153846156,0.28306168764184025,109.6,72,9.32,0.668577981651376,0.24038461538461542,0.6686491079014444,0.9852941176470587,0.25,0.9836512261580381,1,4.779963476361254,4.430816798843313,3.0483247236731614,5.5073619934827445,4.304065093204169,2.489064659936664,2.884800712846709,1.0986122886681096,1.715598108262491
No,23,no,no,0,0.5359522974394949,0.3942307692307693,0.5357953373220549,166.4,108,14.14,0.5703363914373089,0.24038461538461542,0.5700934579439253,0.8455882352941175,0.5,0.8446866485013624,6,5.2533200006173,4.499809670330265,3.506457892319648,5.39725731440294,4.304065093204169,2.387844936944869,2.772588722239781,1.6094379124341003,1.6193882432872684
No,127,no,yes,25,0.15713784636969483,0.451923076923077,0.15700433257685167,163.3,109,13.88,0.7427370030581039,0.5384615384615384,0.7425658453695837,0.11764705882352933,0.75,0.11716621253405995,0,4.421247347827163,4.564348191467836,2.706048198431537,5.583120298248974,4.653960350157523,2.558776498354456,1.8082887711792655,1.9459101490553132,0.8671004876833832
No,42,no,yes,32,0.4433532094002105,0.3076923076923077,0.4433670311532908,177.8,123,15.11,0.4579510703363914,0.5576923076923078,0.4579439252336449,0.33823529411764697,0.625,0.337874659400545,0,5.1047326174753715,4.394449154672439,3.3621099929541085,5.254365479018854,4.672828834461906,2.258633205464863,2.2082744135228043,1.791759469228055,1.1600209167967532
Yes,118,no,no,0,0.8081374956155735,0.9326923076923078,0.8081287394264495,316.4,121,26.89,0.5275229357798165,0.41346153846153844,0.5276125743415463,0.8014705882352939,0.5,0.8010899182561311,5,5.5939676086489944,4.983606621708336,3.8400972658565573,5.345200952446887,4.5217885770490405,2.340843805111136,2.7343675094195836,2.4849066497880004,1.5871923034867808
No,45,no,no,0,0.4293230445457734,0.41346153846153844,0.42933773468124625,120.4,86,10.23,0.3532110091743119,0.4326923076923077,0.35344095157179267,0.5220588235294117,0.375,0.5204359673024523,2,5.080161356744866,4.5217885770490405,3.338257581888281,5.099866427824199,4.543294782270004,2.1210632163706555,2.451005098112319,1.3862943611198906,1.3506671834767394
No,50,no,yes,24,0.6204840406874781,0.7788461538461539,0.6203837425211471,289.8,55,24.63,0.9246941896024464,0.7884615384615384,0.9243840271877656,0.5220588235294117,0.5,0.5204359673024523,1,5.372032404370318,4.867534450455582,3.6224725219163374,5.7477993600729755,4.875197323201151,2.7120422223717475,2.451005098112319,1.6094379124341003,1.3506671834767394
Yes,179,no,no,0,0.8765345492809541,0.7211538461538461,0.8764184031359605,288.0,114,24.48,0.7469418960244648,0.6153846153846155,0.7468139337298215,0.5147058823529411,0.5,0.5149863760217983,0,5.664001604644357,4.820281565605037,3.908817874479198,5.58724865840025,4.727387818712341,2.5626389983283526,2.4423470353692043,1.6094379124341003,1.3454723665996355
No,152,no,no,0,0.2237811294282708,0.7115384615384616,0.22364349081906335,141.6,87,12.04,0.4889143730886849,0.7307692307692307,0.4885301614273576,0.2941176470588235,0.375,0.2942779291553133,2,4.626931677769604,4.812184355372417,2.9014215940827497,5.295814236329918,4.8283137373023015,2.295560478057081,2.1400661634962708,1.3862943611198906,1.1085626195212777
No,105,no,no,0,0.22939319537004557,0.25,0.2294202599546111,281.7,125,23.94,0.6020642201834862,0.6250000000000001,0.6015293118096856,0.7132352941176469,0.625,0.7111716621253408,2,4.642465970731788,4.31748811353631,2.916689066213538,5.43415858945945,4.736198448394496,2.421256622711544,2.653241964607215,1.791759469228055,1.5173226235262947
No,72,no,no,0,0.25149070501578386,0.47115384615384615,0.25149577057974004,115.7,96,9.83,0.8608562691131497,0.34615384615384615,0.8606627017841971,0.3529411764705882,0.75,0.35149863760218,0,4.701389043728634,4.584967478670572,2.972975286431375,5.693058511293225,4.442651256490317,2.6609585935683597,2.2300144001592104,1.9459101490553132,1.1755733298042381
No,52,no,no,0,0.6260961066292529,0.1826923076923077,0.6259541984732826,217.0,108,18.45,0.49617737003058104,0.7884615384615384,0.49617672047578587,0.125,0.25,0.12261580381471393,1,5.379436417832829,4.219507705176107,3.629660094453965,5.8400600929487485,4.875197323201151,2.799108932049177,1.8245492920510458,1.0986122886681096,0.8754687373538999
No,125,no,no,0,0.5822518414591371,0.5961538461538461,0.5822158035898494,128.7,97,10.94,0.45833333333333326,0.6250000000000001,0.4579439252336449,0.551470588235294,0.5,0.5504087193460492,1,5.320078858329549,4.709530201312334,3.571783682237689,5.254887808620701,4.736198448394496,2.258633205464863,2.4849066497880004,1.6094379124341003,1.3787660946990992
No,143,no,no,0,0.25499824622939316,0.6250000000000001,0.2550030946977512,169.0,59,14.37,0.367354740061162,0.4423076923076923,0.36703483432455397,0.4191176470588234,0.25,0.41689373297002735,1,4.7104306966455844,4.736198448394496,2.9816333491744893,5.122176668829163,4.553876891600541,2.1400661634962708,2.322387720290225,1.0986122886681096,1.247032293786383
No,65,no,no,0,0.25815503332164147,0.028846153846153855,0.2580977924489375,219.8,84,18.68,0.5022935779816513,0.3942307692307693,0.5021240441801189,0.06617647058823528,0.5,0.06539509536784743,1,4.718498871295094,3.9512437185814275,2.9892110565637253,5.313205979041787,4.499809670330265,2.3115448343655176,1.6863989535702286,2.70805020110221,0.7839015438284094
No,80,no,no,0,0.7102770957558752,0.701923076923077,0.7101299773055499,142.3,51,12.1,0.49617737003058104,0.5576923076923078,0.49617672047578587,0.42647058823529405,0.625,0.4250681198910082,1,5.484381909620826,4.804021044733257,3.7324177561284198,5.900718933801237,4.672828834461906,2.855895328366192,2.33214389523559,1.791759469228055,1.2556160374777745
